3251	B	Pigs are climbing trees. [SEP] Pigs are not able to climb trees .	Pigs are mammals.	Pigs have no ability to climb trees.	Pigs are viviparous animals.
3252	B	He likes to travel in a spaceship on holidays. [SEP] Spaceship is not a vehicle for travel .	"In holidays, people like to travel outside"	Ordinary people can't fly spaceships.	People can take the spaceship to space.
3254	C	John likes to have arsenic after dinner. [SEP] arsenic is poisonous	Arsenic is usually a liquid and ice cream is a solid	Arsenic is too hot to drink	Arsenic is poisonous.
3255	C	A computer is a natural item [SEP] Computers are manufactured and sold in the United States	Computer's are often made with plastic	computer's don't grow in the ground	"A computer is made of electronic items, not naturally occurring items"
3256	A	snake moves by flying [SEP] Snakes can t fly .	snakes are unable to fly	some snakes are poisonous	snakes have no feet and wings
3257	A	Making money is silly for any human. [SEP] Money is a living thing and cannot be made .	Making money is not silly because any human living needs money to survive.	Making money can be done at home with a printer.	Printers can create any money from all countries.
3258	A	No Internet makes people's life more convenient. [SEP] Internet makes people s life more complicated .	No Internet makes people's lives very troublesome.	Many modern inventions make people's life more convenient	We can't get addicted to the Internet.
3259	C	The sun comes down in the morning [SEP] The sun rises in the morning	Sun is a star	Earth is revolving around the sun	Usually sun comes down at evening
3260	A	He owns two oceans. [SEP] Nobody owns oceans .	"Nobody can own the ocean, but many people own cats."	"An ocean is wet, while cats meow."	Cats do not live in the ocean.
3262	B	Tin plays football with his hand. [SEP] Football is played with foot .	hand is a part of the human body.	Rule of football is not to play by hand.	hand usually has five fingers.
3263	C	The moon is the planet of Venus [SEP] The moon is in the solar system	Gravitational interaction between the moon and the earth	Gravitational interaction between the moon and the earth	The moon revolves around the earth
3264	A	We can drink from any river directly [SEP] There are many rivers in the world that can be drank directly .	"There are often many bacteria in the river water, which can not be drunk without treatment"	The winery pumps water directly from the river to make the drink in the ancient time.	The water of the river in remote mountains is clean for drinking
3265	B	All birds are Canaries [SEP] Canaries are not birds	Canaries may be mistaken for Finches	Finches are not Canaries	Finches are of the same genus as Canaries
3266	C	the teacher opened up the water bottle and took out the paper clips to arrange and sort papers at her desk [SEP] paper clips are not kept in	the water bottle is too large to place paper clips	a bottle full of water has no room for paper clips	paper clips are not usually kept in a water bottle
3267	B	Jeans are a piece of traditional Japanese clothing. [SEP] Jeans are American clothing .	Jeans are constructed in a different Japanese style.	Jeans were invented in the United States.	Kimonos and jeans go on different parts of the body.
3268	B	Cotton-padded clothes can block bullets [SEP] Bullets are too fast to be block by cotton padded clothes .	Cotton-padded clothes keep warm	protection of cotton clothes is not enough	Cotton clothes contain many brands
3269	C	Sleep is my bread and butter. [SEP] Sleep is not a form of currency .	We had a quick meal of bread and butter before sleeping	both eating bread and sleeping can make you happy	Sleep is the natural state of rest which enables your body to rest. It doesn't provide you with money that you need in order to live.
3270	B	Plants need poison to live [SEP] Plants need oxygen to live	you cannot plant anything in poison	Poison is likely to kill the plants	Poison is not as common as soil and water
3271	B	My cat is reading newspapers now. [SEP] Cats cannot read .	My cat likes playing with newspapers.	No cat can read newspapers.	My cat will eat the newspaper.
3272	C	Body Lotion protects our hands. [SEP] Body Lotion is used for body lotion .	Body Lotion is bottled.	Body Lotion is white.	Body Lotion is used on the body.
3273	B	Everyone in that province is celebrating because of the severe earthquake [SEP] People celebrate when there is a strong earthquake .	New year is worthy celebrating	People celebrating when there is some good thing going on	People will sing and dance when they are celebrating something
3274	B	He put his helmet on and went to bed. [SEP] Helmets are not worn in bed .	While lying in bed I realised I had left my helmet on the rented motorbike.	Wearing a helmet is not conducive to sleeping in beds.	I always put my helmet on the rack above my bed.
3275	B	There are many animals in the entertainment circle. [SEP] Animals do not play in the entertainment circle .	people in the entertainment circle also will like small animals	Animals do not belong to entertainment circles	some people in the entertainment circle call on the public to protect animals
3276	B	Judging a man by his appearance is good. [SEP] Judging a man by his personality is bad .	Everyone wants to have a good appearance.	A man's character does not depend on his appearance.	Judging a man by his appearance is common.
3277	A	A lot of alcohol is good for your health. [SEP] Alcohol can cause psychosis and psychosis in some people .	Large amounts of alcohol can cause serious harm to the body.	Liquor contains a lot of alcohol.	it is good for your health to stop drinking alcohol
3278	C	Ha ate chicken fry in a vegetarian restaurant [SEP] chicken is not a vegetarian food	A shop near to a vegetarian restaurant may serve chicken fry	Owner of a vegetarian restaurant eats chicken fry at home	Vegetarian restaurants do not offer to serve chicken fry
3279	C	Don't forget to turn off the light if you're the first to come [SEP] Turning on the light when you are the first to arrive will	The light should be turned on if it's dark outside	The light should be turned off if there're terrorist outside	The light should be turned on if there is person in the room
3280	B	sweet food is good for our teeth [SEP] Sweet food can cause decay .	people who like sweet food have bad teeth	too much sweet food can cause tooth decay	people who like sweet food have good teeth
3282	B	Chickens can fly long distances [SEP] Chickens can only fly in short distances .	A chicken is a bird	Chickens can fly span distances	Chickens can fly  depending on the breed
3283	B	"In order to exercise, I learn to draw. [SEP] Drawing is not a form of exercise ."	We can exercise in the gym and draw in the classroom.	Painting is not a form of exercise.	Exercise is good for your health
3284	C	She put mustard on a star. [SEP] Stars are too far away to put mustard on .	People pay money to name different stars.	Clouds make it hard to see stars in the sky.	A star is too far away for someone to but a condiment on.
3285	A	The man walked on the ocean. [SEP] There is no water on the ocean .	Men can not walk on top of water.	Too much seawater can drown you.	The ocean is blue.
3287	B	It is flexible to take courses in traditional classrooms. [SEP] Traditional classrooms are structured and structured to teach the students .	"in traditional classrooms, people are still flexible to choose what to learn."	Students usually have a fixed schedule when taking courses in traditional classrooms.	teachers can give you a flexible meeting in traditional classrooms.
