3584	B	He drives a horse. [SEP] He drives horse	Cars are usually bigger than horses. [SEP] Cars are usually bigger than horses	Horses can not be driven. [SEP] Horses can not can not driven	Horses can not drive cars. [SEP] Horses can not drive cars
3585	A	A stone can be used for eating. [SEP] stone can can used	A stone is too hard to eat. [SEP] stone is too hard	A stone doesn't taste as good as an apple. [SEP] stone does not taste [SEP] taste good as apple	A stone is too dirty to eat. [SEP] stone is too dirty
3587	A	he switched on the dish washer to watch a horror film. [SEP] he switched on dish washer [SEP] he watch horror film	a dish washer cannot display movies. [SEP] dish washer can not display movies	a dish washer does not have a big screen to play movies [SEP] 	there are different types of  dish washers and many movies in the city. [SEP] different types is in city
3589	C	peaches are square and hard [SEP] peaches are square	peaches are not often covered in bark [SEP] peaches are not covered	a peach cannot be made square [SEP] 	peaches are soft and round [SEP] peaches are soft
3591	C	you should keep you patients away from the medicine box [SEP] you patients away from medicine box [SEP] you should keep you patients	i suggest my patient to buy a medicine box [SEP] 	this medicine is for my patient [SEP] medicine is for my patient	patients need medicine box [SEP] patients need medicine box
3592	A	Cut apples don't change color when they expose in the air for a long time [SEP] Cut apples do not change color [SEP] they expose for long time [SEP] they expose in air	Open apples oxidize when exposed to air [SEP] apples exposed to air	Exposing cut apples in the air is not a good idea [SEP] 	Apples grow on trees [SEP] Apples grow on trees
3593	A	If you have an appointment with someone else, you mustn't be punctual. [SEP] you must not must not punctual [SEP] you appointment with someone else	Punctuality is one of the best virtues, people trust each other when they are punctual [SEP] 	People like punctual people when having an appointment with someone else [SEP] appointment is with someone	If you're going on a date, say so in advance or you will be considered not punctual [SEP] you 're going on date
3594	A	Fish can survive without water [SEP] Fish can survive without water	fish cannot leave the water [SEP] fish can not leave water	Many people are very worried about the survival status of fish in the water. [SEP] Many people are worried about survival status of fish [SEP] survival status is in water	Fish in nature live a very happy life [SEP] Fish is in nature [SEP] Fish live life
3595	C	he caught a car in his hands [SEP] he caught car in his hands	cars can move fast and so can balls [SEP] 	you use your hands to drive a car and throw a ball [SEP] you use your hands [SEP] car throw ball [SEP] you drive car	a car is too big to catch in your hands [SEP] car catch in your hands [SEP] car is big
3596	A	Humans have tails [SEP] Humans have tails	The tail has degenerated in human evolution [SEP] tail has degenerated in human evolution	The apes, who have tails, were the ancestors of humans [SEP] apes were ancestors	The human brain is very complicated [SEP] human brain is complicated
3597	C	The dog leaves the yard. [SEP] dog leaves yard	The dog is brown. [SEP] dog is brown	the dog cannot hold the yard. [SEP] dog can not hold yard	the dog cannot leave the yard because the yard is enclosed by a fence. [SEP] dog can not leave yard enclosed by fence [SEP] yard is enclosed
3598	C	He buys some fresh seafood in McDonald's [SEP] He buys seafood	McDonald's and seafood are popular all over the world [SEP] McDonald are popular over world [SEP] seafood are popular	People can buy fresh seafood in the seafood market and drink coke in McDonald's [SEP] People can buy seafood in seafood market in McDonald 's	McDonald's does not sell fresh seafood [SEP] McDonald does not sell seafood
3599	B	owing to years of drought and war, his enemy's empire is now very strong [SEP] his enemy 's empire is very strong [SEP] his enemy 's empire owing to years [SEP] enemy has empire	the enemy's empire is strong enough to live throng drought and war [SEP] enemy 's empire live war [SEP] enemy 's empire is strong [SEP] enemy has empire	disasters and wars will lead a country weak not strong [SEP] disasters will lead country	although suffering from drought and war, the empire is still very strong [SEP] empire suffering from drought
3600	C	we use chairs when it rains [SEP] we use chairs	we can sit on the chairs when it rains [SEP] we can sit on chairs	the chair is comfortable to sit on [SEP] chair is comfortable	no one use chairs against the rain [SEP] 
3601	A	Tigers only eat meat [SEP] Tigers eat meat	Tigers are carnivores [SEP] Tigers are carnivores	We can see tigers in the zoo [SEP] tigers is in zoo [SEP] We can see tigers	Not everyone knows the taste of tiger meat [SEP] 
3602	A	She rode her computer to the park. [SEP] She rode to park [SEP] She rode her computer	A bike can be ridden to a park a computer cannot be ridden to a park. [SEP] bike can can ridden	bikes are usually white and computer are usually purple [SEP] computer are usually purple [SEP] bikes are white	bikes cannot ride computers [SEP] bikes can not ride computers
3603	A	Confucianism is an important part of American culture [SEP] Confucianism is important	Confucianism is originated in China [SEP] Confucianism is originated in China	Confucius has many students [SEP] Confucius has many students	American culture is unique and brilliant [SEP] American culture is unique
3604	B	Young people should not do volunteer actions. [SEP] 	Many volunteers are young people. [SEP] Many volunteers are young people	Volunteer actions can help young people to gain some working and social experiences. [SEP] Volunteer actions can help people [SEP] young people gain working experiences	Some young people love doing volunteer actions. [SEP] young people doing volunteer actions
3605	B	he got excited when his friends betrayed him [SEP] his friends betrayed him [SEP] he got excited	his friends are ruthless and cold to him [SEP] his friends are ruthless	no one is excited when being betrayed [SEP] 	many people betray others due to money [SEP] people betray others
3606	A	Water can't be boiled in any condition [SEP] Water ca not ca not boiled in condition	Water can be boiled when it reaches its boiling point [SEP] Water can can boiled [SEP] it reaches its point	Pure water is colorless and tasteless [SEP] water is colorless	Some people are used to drinking boiled water [SEP] people drinking water [SEP] people are used
3607	C	Christmas is a pagan holiday [SEP] Christmas is pagan [SEP] Christmas is holiday	There are holidays in the pagan calander which are not Christmas [SEP] holidays is in pagan calander	People who celebrate Christmas and the ones who were pagans had holidays [SEP] People had holidays	Christmas celebrates the birth of Jesus which is not a pagan religion and is a holiday in december [SEP] holiday is not in december [SEP] Christmas celebrates birth of Jesus
3608	B	some of the animals in the rainforest live in the volcano [SEP] animals is in rainforest	there are volcanos and rainforest on Earth. [SEP] rainforest are on Earth	volcanos do not locate in the rainforest. [SEP] volcanos do not locate in rainforest	that volcano locates near a rainforest. [SEP] volcano locates near rainforest
3610	C	Myopic people need a pair of sunglasses [SEP] 	Myopic people can not see people in the distance clearly [SEP] people can not see people	Sunglasses are a very popular kind of glasses. [SEP] Sunglasses are very popular kind of glasses	Sunglasses can only withstand sunshine, can not restore myopia [SEP] Sunglasses can not only withstand sunshine
3611	A	Tigers make great pets for small children. [SEP] Tigers make great pets for small children	Tigers can be dangerous to humans. [SEP] Tigers can can dangerous to humans	Tigers are cats but not dogs. [SEP] 	Dogs can't live in California. [SEP] Dogs ca not live in California
3612	B	a trained snake can act as a guide to a blind person [SEP] snake can act as guide to blind person	a blind person heard a snake and a guide dog [SEP] person heard guide dog [SEP] person heard snake	so far people cannot train snakes to be a guild [SEP] people far can not train snakes [SEP] snakes be guild	people guide a blind snake to his hole [SEP] people guide snake to his hole
3613	C	He's frying vegetables in bottles. [SEP] He 's frying vegetables in bottles	Bottles are a common tool [SEP] Bottles are common [SEP] Bottles are tool	Bottles can hold liquids. [SEP] Bottles can hold liquids	structure of the bottle is not suitable for stir-frying. [SEP] structure is not suitable for stir-frying
3614	A	Pizza is usually eaten by chopsticks [SEP] Pizza is eaten by chopsticks	Pizza is a western food and westerners don't use chopsticks [SEP] Pizza is western	Many people have trouble in using chopsticks [SEP] Many people using chopsticks [SEP] people have trouble	Pizza is usually eaten by spoon [SEP] Pizza is eaten by spoon
3615	A	Adam took the dinosaurs to the park. [SEP] Adam took dinosaurs to park	Dinosaurs are much to big for the park. [SEP] Dinosaurs are much to big	Dinosaurs take up space and parks are an open space. [SEP] Dinosaurs take up parks	Dinosaurs cannot play at the park. [SEP] Dinosaurs can not play at park
3617	C	the quality of the goods she received was too poor so that she would place another order in that store [SEP] order is in store [SEP] quality was too poor	the store owner was her friend and she sympathized her friend had such bad goods [SEP] store owner was her friend [SEP] her friend had bad goods	she had never met such flawed things that she wanted to collect more [SEP] she collect more	the store could not provide her with satisfying shopping experience [SEP] store could not provide her [SEP] store satisfying shopping experience
3618	C	A man was pregnant [SEP] man was pregnant	man is afaid for pain [SEP] man is afaid	man don't want to learn how to be pregnant [SEP] man do not want learn	Male almost will not pregnant [SEP] 
3619	A	I ate a bar of gold. [SEP] I ate bar	Gold is not edible. [SEP] Gold is not edible	Gold is naturally occurring. [SEP] 	Gold is shiny. [SEP] Gold is shiny
3620	A	I get up at twenty five o'clock. [SEP] I get up at twenty five	there is no twenty five o'clock in a day. [SEP] 	some planets may have twenty five hours a day. [SEP] planets may have twenty five hours	i have twenty five questions to answer before twelve o'clock. [SEP] i have twenty five questions answer
